local;time;block;gen;phen1;phen2;phen3
1;1;1;Gen1;3.05;2.07;85.22
1;1;1;Gen2;2.74;2.11;82.46
1;1;1;Gen3;3.08;6.19;82.96
1;1;1;Gen4;2.92;6.12;71.42
1;1;1;Gen5;3.07;5.92;82.05
1;1;2;Gen1;6.25;2.27;76.76
1;1;2;Gen2;3.21;4.06;78.68
1;1;2;Gen3;2.9;6.17;81.3
1;1;2;Gen4;3.15;1.87;77.19
1;1;2;Gen5;3.26;2.02;85.19
1;2;1;Gen1;3;3.82;83.13
1;2;1;Gen2;3.3;3.94;83.39
1;2;1;Gen3;2.78;7;81.62
1;2;1;Gen4;3.19;4.01;75.24
1;2;1;Gen5;2.91;5.09;81.72
1;2;2;Gen1;2.88;3.96;80.34
1;2;2;Gen2;7.09;2.19;78.07
1;2;2;Gen3;2.85;2.09;83.37
1;2;2;Gen4;3.06;5.11;82.64
1;2;2;Gen5;3.01;5.03;77.05
1;3;1;Gen1;2.65;2.08;81.49
1;3;1;Gen2;2.93;5.89;76.16
1;3;1;Gen3;2.76;4.16;87.16
1;3;1;Gen4;3.03;3.04;78.99
1;3;1;Gen5;2.83;2.18;81.19
1;3;2;Gen1;5;4.07;83.87
1;3;2;Gen2;3.25;6;88.54
1;3;2;Gen3;2.9;5.06;83.68
1;3;2;Gen4;3.09;2.2;83.84
1;3;2;Gen5;3.14;4.1;77.56
