"local","gen","block","phen1","phen2","phen3"
"Local1","Gen1",1,3.05,2.07,85.22
"Local1","Gen1",2,2.74,2.11,82.46
"Local1","Gen1",3,3.08,6.19,82.96
"Local1","Gen1",4,2.92,6.12,71.42
"Local1","Gen10",1,3.07,5.92,82.05
"Local1","Gen10",2,6.25,2.27,76.76
"Local1","Gen10",3,3.21,4.06,78.68
"Local1","Gen10",4,2.9,6.17,81.3
"Local1","Gen11",1,3.15,1.87,77.19
"Local1","Gen11",2,3.26,2.02,85.19
"Local1","Gen11",3,3,3.82,83.13
"Local1","Gen11",4,3.3,3.94,83.39
"Local1","Gen12",1,2.78,7,81.62
"Local1","Gen12",2,3.19,4.01,75.24
"Local1","Gen12",3,2.91,5.09,81.72
"Local1","Gen12",4,2.88,3.96,80.34
"Local1","Gen13",1,7.09,2.19,78.07
"Local1","Gen13",2,2.85,2.09,83.37
"Local1","Gen13",3,3.06,5.11,82.64
"Local1","Gen13",4,3.01,5.03,77.05
"Local1","Gen14",1,2.65,2.08,81.49
"Local1","Gen14",2,2.93,5.89,76.16
"Local1","Gen14",3,2.76,4.16,87.16
"Local1","Gen14",4,3.03,3.04,78.99
"Local1","Gen15",1,2.83,2.18,81.19
"Local1","Gen15",2,5,4.07,83.87
"Local1","Gen15",3,3.25,6,88.54
"Local1","Gen15",4,2.9,5.06,83.68
"Local1","Gen16",1,3.09,2.2,83.84
"Local1","Gen16",2,3.14,4.1,77.56
"Local1","Gen16",3,2.73,6.2,80.78
"Local1","Gen16",4,2.9,4.89,78.69
"Local1","Gen17",1,3.35,2.1,80.72
"Local1","Gen17",2,2.9,2.12,81.7
"Local1","Gen17",3,2.78,2.02,88.12
"Local1","Gen17",4,3.12,2.05,75.1
"Local1","Gen18",1,3.33,6.05,82.56
"Local1","Gen18",2,6.94,5.92,80.01
"Local1","Gen18",3,3.24,2.14,88.86
"Local1","Gen18",4,3.17,4.93,81.7
"Local1","Gen19",1,3.24,2.14,78.38
"Local1","Gen19",2,3.38,2.21,91.01
"Local1","Gen19",3,2.69,3.96,83.39
"Local1","Gen19",4,3.01,6.04,77.47
"Local1","Gen2",1,3.29,2.16,76.43
"Local1","Gen2",2,2.99,3.06,81.32
"Local1","Gen2",3,2.72,1.93,85.43
"Local1","Gen2",4,2.84,5.19,87.42
"Local1","Gen20",1,8.36,2.02,79.37
"Local1","Gen20",2,9.2,2.17,92.18
"Local1","Gen20",3,2.98,4.08,79.87
"Local1","Gen20",4,3,5.21,78.8
"Local1","Gen3",1,2.91,2.03,79.03
"Local1","Gen3",2,3.15,2.02,80.42
"Local1","Gen3",3,2.94,3.99,75.59
"Local1","Gen3",4,2.81,5.1,75.03
"Local1","Gen4",1,3.05,2.13,79.41
"Local1","Gen4",2,2.82,5.94,80.27
"Local1","Gen4",3,3.36,4.93,73.22
"Local1","Gen4",4,3.09,4.09,78.63
"Local1","Gen5",1,3.16,2.22,89.05
"Local1","Gen5",2,2.8,4.89,81.12
"Local1","Gen5",3,2.81,5.13,96.99
"Local1","Gen5",4,2.93,5.16,85.14
"Local1","Gen6",1,6.26,2,80.12
"Local1","Gen6",2,3.08,2.09,78.02
"Local1","Gen6",3,2.74,7.08,82.7
"Local1","Gen6",4,3.09,4.12,84.23
"Local1","Gen7",1,7.91,2.17,85.01
"Local1","Gen7",2,6,1.92,81.9
"Local1","Gen7",3,2.95,1.95,69.85
"Local1","Gen7",4,2.73,2.41,78.38
"Local1","Gen8",1,3.23,2.23,90.92
"Local1","Gen8",2,3.52,4.04,83.77
"Local1","Gen8",3,3.04,2.03,77.66
"Local1","Gen8",4,3.33,3.97,80.44
"Local1","Gen9",1,3.03,2.15,80.44
"Local1","Gen9",2,3.22,5.92,85.78
"Local1","Gen9",3,3.08,6.14,81.37
"Local1","Gen9",4,3.01,6.04,89.51
"Local2","Gen1",1,3.23,2.19,107.28
"Local2","Gen1",2,2.8,5.14,88.3
"Local2","Gen1",3,5.1,9.16,86.69
"Local2","Gen1",4,3.41,5.98,82.66
"Local2","Gen10",1,5.09,2.06,99.99
"Local2","Gen10",1,5.24,2.95,85.48
"Local2","Gen10",2,7.04,6.12,104.97
"Local2","Gen10",2,3.32,4.16,90.23
"Local2","Gen10",3,4,6,90.55
"Local2","Gen10",3,3.27,5.09,71.92
"Local2","Gen10",4,6.17,6.07,105.19
"Local2","Gen10",4,6.21,3.91,94.15
"Local2","Gen11",1,6.59,2.05,92.71
"Local2","Gen11",2,6.92,3.09,82.95
"Local2","Gen11",3,8.07,4.08,99.14
"Local2","Gen11",4,7.88,4.29,102.66
"Local2","Gen13",1,6.02,5.22,87.27
"Local2","Gen13",2,6.01,4.33,93.72
"Local2","Gen13",3,3.2,6.95,85.82
"Local2","Gen13",4,4.02,6.97,93.95
"Local2","Gen14",1,4.96,2.05,73.38
"Local2","Gen14",2,3.66,5.17,76.64
"Local2","Gen14",3,4.15,5.04,94.18
"Local2","Gen14",4,2.96,1.95,84.98
"Local2","Gen15",1,4.96,2.01,94.84
"Local2","Gen15",2,8.02,4,90.45
"Local2","Gen15",3,7.2,6.98,93.56
"Local2","Gen15",4,5.86,1.89,90.1
"Local2","Gen16",1,3.02,2.98,93.11
"Local2","Gen16",2,4.3,6,105.97
"Local2","Gen16",3,9.22,4.76,88.08
"Local2","Gen16",4,3.68,8.15,85.91
"Local2","Gen17",1,2.94,2.02,86.46
"Local2","Gen17",2,4.1,2.96,107.89
"Local2","Gen17",3,3.25,2.13,101.98
"Local2","Gen17",4,4.04,3.01,102.18
"Local2","Gen18",1,5.83,4.97,102.87
"Local2","Gen18",2,4.08,3.17,99.24
"Local2","Gen18",3,4.51,4.93,90.77
"Local2","Gen18",4,3.96,7.06,94.78
"Local2","Gen19",1,6,3.22,80.81
"Local2","Gen19",2,4.53,3.91,93.17
"Local2","Gen19",3,3.25,7.87,83.05
"Local2","Gen19",4,2.86,5.04,91.78
"Local2","Gen2",1,5.39,5.17,98.88
"Local2","Gen2",2,5.12,3.1,105.13
"Local2","Gen2",3,6.93,6.02,100.62
"Local2","Gen2",4,6.98,5.2,98.16
"Local2","Gen20",1,5.87,2.12,101.26
"Local2","Gen20",2,7.92,2.03,85.66
"Local2","Gen20",3,8.9,4.09,105.81
"Local2","Gen20",4,5.29,3.08,91.88
"Local2","Gen3",1,3.12,5.05,89.79
"Local2","Gen3",2,3.34,4.06,102.32
"Local2","Gen3",3,2.89,4.95,94.93
"Local2","Gen3",4,2.92,3.93,85.58
"Local2","Gen4",1,3.02,2.99,98.14
"Local2","Gen4",2,3.99,2.07,92.61
"Local2","Gen4",3,3.19,6.06,99.2
"Local2","Gen4",4,4.2,7.9,91.23
"Local2","Gen5",1,6.16,1.97,90.46
"Local2","Gen5",2,3.57,4.07,98.82
"Local2","Gen5",3,6.73,4.99,95.01
"Local2","Gen5",4,5.9,6.01,91.12
"Local2","Gen6",1,6.64,4.09,107.46
"Local2","Gen6",2,6.12,5.99,98.42
"Local2","Gen6",3,2.7,7.92,89.51
"Local2","Gen6",4,5.22,5.95,104.74
"Local2","Gen7",1,9.27,2.06,92.17
"Local2","Gen7",2,6.67,3.04,90.16
"Local2","Gen7",3,8.02,7.29,91.37
"Local2","Gen7",4,8.34,6.11,67.33
"Local2","Gen8",1,5.39,4.01,70.71
"Local2","Gen8",2,3.35,2.09,70.38
"Local2","Gen8",3,4.07,6.16,86.4
"Local2","Gen8",4,3.07,3.95,81.59
"Local2","Gen9",1,3.43,1.96,88.15
"Local2","Gen9",2,7.06,5.07,94.1
"Local2","Gen9",3,4.46,6.18,88.76
"Local2","Gen9",4,5.37,4.99,78.5
"Local3","Gen1",1,2.86,7.11,84.61
"Local3","Gen1",2,3.15,7.86,80.83
"Local3","Gen1",3,2.65,6.95,72.45
"Local3","Gen1",4,3.18,8.05,83.28
"Local3","Gen10",1,3.3,7.09,86.09
"Local3","Gen10",2,3.13,7.25,77.7
"Local3","Gen10",3,4.29,6.14,85.15
"Local3","Gen10",4,3.03,5.03,76.44
"Local3","Gen11",1,3,4.89,81.42
"Local3","Gen11",2,3.31,5.04,75.96
"Local3","Gen11",3,3.12,6.01,84.47
"Local3","Gen11",4,2.69,7.13,79.92
"Local3","Gen12",1,2.87,7.18,81.04
"Local3","Gen12",2,3.36,7.13,82.82
"Local3","Gen12",3,3.08,7.02,83.61
"Local3","Gen12",4,2.96,8.12,86.36
"Local3","Gen13",1,2.98,8.08,83.58
"Local3","Gen13",2,2.97,7.3,84.14
"Local3","Gen13",3,3.15,8.05,77.68
"Local3","Gen13",4,3.12,8.05,85.46
"Local3","Gen14",1,3.04,6.08,75.67
"Local3","Gen14",2,3,6.38,85.28
"Local3","Gen14",3,2.87,5.12,82.05
"Local3","Gen14",4,2.7,6.05,85.97
"Local3","Gen15",1,3.27,6.99,80.93
"Local3","Gen15",2,3.36,5.92,84
"Local3","Gen15",3,2.98,7.03,81.43
"Local3","Gen15",4,3.12,6.92,82.28
"Local3","Gen16",1,3.1,7.09,83.41
"Local3","Gen16",2,3.21,5.21,79.05
"Local3","Gen16",3,3.1,7.08,84.82
"Local3","Gen16",4,3.11,8.07,78.46
"Local3","Gen17",1,3.28,4.26,81.88
"Local3","Gen17",2,3.24,2.94,81.9
"Local3","Gen17",3,3.18,3.04,80.9
"Local3","Gen17",4,3.25,5.06,85.97
"Local3","Gen18",1,2.67,7.09,85.49
"Local3","Gen18",2,3.27,5.93,81.93
"Local3","Gen18",3,3.3,8.1,86.69
"Local3","Gen18",4,3.41,7.02,82.03
"Local3","Gen19",1,2.86,8.04,83.98
"Local3","Gen19",2,2.86,6.84,83.16
"Local3","Gen19",3,2.82,7.85,81.55
"Local3","Gen19",4,2.74,5.85,84.23
"Local3","Gen2",1,3.15,6.05,83.75
"Local3","Gen2",2,4.87,6.23,84.77
"Local3","Gen2",3,4.34,6.09,82.17
"Local3","Gen2",4,2.87,4.18,85
"Local3","Gen20",1,3.41,3.98,82.37
"Local3","Gen20",2,3.98,6.09,84.22
"Local3","Gen20",3,2.52,6.2,85.95
"Local3","Gen20",4,2.77,4.9,84.01
"Local3","Gen3",1,3.17,7.01,79.13
"Local3","Gen3",2,3,6.1,86.51
"Local3","Gen3",3,2.91,7.08,85.25
"Local3","Gen3",4,3.31,5.14,82.79
"Local3","Gen4",1,3.02,6.99,82.31
"Local3","Gen4",2,3.14,5.1,80.49
"Local3","Gen4",3,3.06,4.88,82.95
"Local3","Gen4",4,3.18,7.09,86.04
"Local3","Gen5",1,3.03,8.21,80.45
"Local3","Gen5",2,2.82,7.09,82.08
"Local3","Gen5",3,2.76,6.97,79.68
"Local3","Gen5",4,3.14,6.1,83.69
"Local3","Gen6",1,3.39,8.02,85.69
"Local3","Gen6",2,3.02,8.13,81.32
"Local3","Gen6",3,3.09,8.18,84.67
"Local3","Gen6",4,3.03,8.01,84.83
"Local3","Gen7",1,3.16,4.04,83.06
"Local3","Gen7",2,3.1,4.06,82.16
"Local3","Gen7",3,6.12,6.09,83.73
"Local3","Gen7",4,3.04,4.05,81.93
"Local3","Gen8",1,2.78,8.13,82.31
"Local3","Gen8",2,3.21,7.02,79.34
"Local3","Gen8",3,2.91,5.08,58.33
"Local3","Gen8",4,3.15,8.03,79.49
"Local3","Gen9",1,3.2,6.07,78.73
"Local3","Gen9",2,3.16,8.05,82.34
"Local3","Gen9",3,3.21,7.89,82.81
"Local3","Gen9",4,3.1,7.88,82.41
